arid_temp1,arid_temp2,arid_temp3,arid_temp4,arid_temp5
a.gal10.n,10.62,,,0.104472340045396
a.gal10.n,10.63,,,0.104663301810367
a.gal10.n,10.64,,,0.104854524572526
a.gal10.n,10.65,,,0.105046008487253
a.gal10.n,10.66,,,0.105237753709556
a.gal10.n,10.67,,,0.105429760394067
a.gal10.n,10.68,,,0.105622028695037
a.gal10.n,10.69,,,0.105814558766344
a.gal10.n,10.7,,,0.106007350761482
a.gal10.n,10.71,,,0.106200404833567
a.gal10.n,10.72,,,0.106393721135333
a.gal10.n,10.73,,,0.106587299819128
a.gal10.n,10.74,,,0.106781141036919
a.gal10.n,10.75,,,0.106975244940285
a.gal10.n,10.76,,,0.107169611680421
a.gal10.n,10.77,,,0.10736424140813
a.gal10.n,10.78,,,0.10755913427383
a.gal10.n,10.79,,,0.107754290427545
a.gal10.n,10.8,,,0.10794971001891
a.gal10.n,10.81,,,0.108145393197165
a.gal10.n,10.82,,,0.108341340111157
a.gal10.n,10.83,,,0.108537550909338
a.gal10.n,10.84,,,0.108734025739764
a.gal10.n,10.85,,,0.108930764750091
a.gal10.n,10.86,,,0.109127768087578
a.gal10.n,10.87,,,0.109325035899083
a.gal10.n,10.88,,,0.109522568331063
a.gal10.n,10.89,,,0.109720365529574
a.gal10.n,10.9,,,0.109918427640264
a.gal10.n,10.91,,,0.110116754808379
a.gal10.n,10.92,,,0.11031534717876
a.gal10.n,10.93,,,0.110514204895837
a.gal10.n,10.94,,,0.110713328103634
a.gal10.n,10.95,,,0.110912716945763
a.gal10.n,10.96,,,0.111112371565428
a.gal10.n,10.97,,,0.111312292105417
a.gal10.n,10.98,,,0.111512478708106
a.gal10.n,10.99,,,0.111712931515457
a.gal10.n,11,,,0.111913650669016
a.gal10.n,11.01,,,0.112114636309909
a.gal10.n,11.02,,,0.112315888578847
a.gal10.n,11.03,,,0.11251740761612
a.gal10.n,11.04,,,0.112719193561596
a.gal10.n,11.05,,,0.112921246554723
a.gal10.n,11.06,,,0.113123566734523
a.gal10.n,11.07,,,0.113326154239596
a.gal10.n,11.08,,,0.113529009208114
a.gal10.n,11.09,,,0.113732131777823
a.gal10.n,11.1,,,0.113935522086041
a.gal10.n,11.11,,,0.114139180269656
a.gal10.n,11.12,,,0.114343106465126
a.gal10.n,11.13,,,0.114547300808476
a.gal10.n,11.14,,,0.114751763435298
a.gal10.n,11.15,,,0.11495649448075
a.gal10.n,11.16,,,0.115161494079554
a.gal10.n,11.17,,,0.115366762365996
a.gal10.n,11.18,,,0.115572299473922
a.gal10.n,11.19,,,0.11577810553674
a.gal10.n,11.2,,,0.115984180687418
a.gal10.n,11.21,,,0.116190525058481
a.gal10.n,11.22,,,0.116397138782012
a.gal10.n,11.23,,,0.116604021989647
a.gal10.n,11.24,,,0.116811174812581
a.gal10.n,11.25,,,0.117018597381559
a.gal10.n,11.26,,,0.117226289826879
a.gal10.n,11.27,,,0.117434252278389
a.gal10.n,11.28,,,0.117642484865488
a.gal10.n,11.29,,,0.117850987717122
a.gal10.n,11.3,,,0.118059760961785
a.gal10.n,11.31,,,0.118268804727516
a.gal10.n,11.32,,,0.1184781191419
a.gal10.n,11.33,,,0.118687704332065
a.gal10.n,11.34,,,0.118897560424679
a.gal10.n,11.35,,,0.119107687545953
a.gal10.n,11.36,,,0.119318085821638
a.gal10.n,11.37,,,0.119528755377022
a.gal10.n,11.38,,,0.119739696336932
a.gal10.n,11.39,,,0.119950908825729
a.gal10.n,11.4,,,0.120162392967309
a.gal10.n,11.41,,,0.120374148885104
a.gal10.n,11.42,,,0.120586176702074
a.gal10.n,11.43,,,0.120798476540715
a.gal10.n,11.44,,,0.121011048523048
a.gal10.n,11.45,,,0.121223892770626
a.gal10.n,11.46,,,0.121437009404527
a.gal10.n,11.47,,,0.121650398545357
a.gal10.n,11.48,,,0.121864060313245
a.gal10.n,11.49,,,0.122077994827846
a.gal10.n,11.5,,,0.122292202208334
a.gal10.n,11.51,,,0.122506682573407
a.gal10.n,11.52,,,0.122721436041282
a.gal10.n,11.53,,,0.122936462729695
a.gal10.n,11.54,,,0.123151762755897
a.gal10.n,11.55,,,0.123367336236658
a.gal10.n,11.56,,,0.123583183288262
a.gal10.n,11.57,,,0.123799304026508
a.gal10.n,11.58,,,0.124015698566703
a.gal10.n,11.59,,,0.124232367023671
a.gal10.n,11.6,,,0.124449309511742
a.gal10.n,11.61,,,0.124666526144755
a.gal10.n,11.62,,,0.124884017036059
a.gal10.n,11.63,,,0.125101782298507
a.gal10.n,11.64,,,0.125319822044458
a.gal10.n,11.65,,,0.125538136385773
a.gal10.n,11.66,,,0.125756725433818
a.gal10.n,11.67,,,0.125975589299459
a.gal10.n,11.68,,,0.126194728093061
a.gal10.n,11.69,,,0.126414141924491
a.gal10.n,11.7,,,0.12663383090311
a.gal10.n,11.71,,,0.126853795137777
a.gal10.n,11.72,,,0.127074034736846
a.gal10.n,11.73,,,0.127294549808164
a.gal10.n,11.74,,,0.127515340459072
a.gal10.n,11.75,,,0.127736406796401
a.gal10.n,11.76,,,0.127957748926474
a.gal10.n,11.77,,,0.128179366955099
a.gal10.n,11.78,,,0.128401260987577
a.gal10.n,11.79,,,0.12862343112869
a.gal10.n,11.8,,,0.128845877482709
a.gal10.n,11.81,,,0.129068600153387
a.gal10.n,11.82,,,0.12929159924396
a.gal10.n,11.83,,,0.129514874857146
a.gal10.n,11.84,,,0.129738427095143
a.gal10.n,11.85,,,0.129962256059626
a.gal10.n,11.86,,,0.130186361851751
a.gal10.n,11.87,,,0.130410744572148
a.gal10.n,11.88,,,0.130635404320924
a.gal10.n,11.89,,,0.130860341197657
a.gal10.n,11.9,,,0.131085555301401
a.gal10.n,11.91,,,0.13131104673068
a.gal10.n,11.92,,,0.131536815583488
a.gal10.n,11.93,,,0.131762861957288
a.gal10.n,11.94,,,0.131989185949012
a.gal10.n,11.95,,,0.132215787655056
a.gal10.n,11.96,,,0.132442667171285
a.gal10.n,11.97,,,0.132669824593024
a.gal10.n,11.98,,,0.132897260015064
a.gal10.n,11.99,,,0.133124973531656
a.gal10.n,12,,,0.133352965236511
a.gal10.n,12.01,,,0.133581235222799
a.gal10.n,12.02,,,0.13380978358315
a.gal10.n,12.03,,,0.134038610409648
a.gal10.n,12.04,,,0.134267715793834
a.gal10.n,12.05,,,0.134497099826702
a.gal10.n,12.06,,,0.1347267625987
a.gal10.n,12.07,,,0.134956704199726
a.gal10.n,12.08,,,0.13518692471913
a.gal10.n,12.09,,,0.135417424245711
a.gal10.n,12.1,,,0.135648202867715
a.gal10.n,12.11,,,0.135879260672835
a.gal10.n,12.12,,,0.13611059774821
a.gal10.n,12.13,,,0.136342214180423
a.gal10.n,12.14,,,0.136574110055499
a.gal10.n,12.15,,,0.136806285458907
a.gal10.n,12.16,,,0.137038740475553
a.gal10.n,12.17,,,0.137271475189785
a.gal10.n,12.18,,,0.137504489685389
a.gal10.n,12.19,,,0.137737784045587
a.gal10.n,12.2,,,0.137971358353036
a.gal10.n,12.21,,,0.138205212689828
a.gal10.n,12.22,,,0.138439347137489
a.gal10.n,12.23,,,0.138673761776975
a.gal10.n,12.24,,,0.138908456688674
a.gal10.n,12.25,,,0.139143431952402
a.gal10.n,12.26,,,0.139378687647405
a.gal10.n,12.27,,,0.139614223852354
a.gal10.n,12.28,,,0.139850040645348
a.gal10.n,12.29,,,0.140086138103908
a.gal10.n,12.3,,,0.140322516304979
a.gal10.n,12.31,,,0.140559175324928
a.gal10.n,12.32,,,0.140796115239544
a.gal10.n,12.33,,,0.141033336124035
a.gal10.n,12.34,,,0.141270838053025
a.gal10.n,12.35,,,0.141508621100558
a.gal10.n,12.36,,,0.141746685340092
a.gal10.n,12.37,,,0.1419850308445
a.gal10.n,12.38,,,0.14222365768607
a.gal10.n,12.39,,,0.142462565936499
a.gal10.n,12.4,,,0.142701755666898
a.gal10.n,12.41,,,0.142941226947785
a.gal10.n,12.42,,,0.143180979849089
a.gal10.n,12.43,,,0.143421014440144
a.gal10.n,12.44,,,0.143661330789692
a.gal10.n,12.45,,,0.143901928965878
a.gal10.n,12.46,,,0.14414280903625
a.gal10.n,12.47,,,0.144383971067762
a.gal10.n,12.48,,,0.144625415126764
a.gal10.n,12.49,,,0.144867141279011
a.gal10.n,12.5,,,0.145109149589653
a.gal10.n,12.51,,,0.145351440123238
a.gal10.n,12.52,,,0.145594012943711
a.gal10.n,12.53,,,0.145836868114412
a.gal10.n,12.54,,,0.146080005698075
a.gal10.n,12.55,,,0.146323425756825
a.gal10.n,12.56,,,0.146567128352179
a.gal10.n,12.57,,,0.146811113545045
a.gal10.n,12.58,,,0.147055381395719
a.gal10.n,12.59,,,0.147299931963885
a.gal10.n,12.6,,,0.147544765308613
a.gal10.n,12.61,,,0.147789881488358
a.gal10.n,12.62,,,0.14803528056096
a.gal10.n,12.63,,,0.14828096258364
a.gal10.n,12.64,,,0.148526927613004
a.gal10.n,12.65,,,0.148773175705034
a.gal10.n,12.66,,,0.149019706915094
a.gal10.n,12.67,,,0.149266521297925
a.gal10.n,12.68,,,0.149513618907644
a.gal10.n,12.69,,,0.149760999797745
a.gal10.n,12.7,,,0.150008664021094
a.gal10.n,12.71,,,0.150256611629934
a.gal10.n,12.72,,,0.150504842675875
a.gal10.n,12.73,,,0.150753357209901
a.gal10.n,12.74,,,0.151002155282364
a.gal10.n,12.75,,,0.151251236942985
a.gal10.n,12.76,,,0.15150060224085
a.gal10.n,12.77,,,0.151750251224414
a.gal10.n,12.78,,,0.152000183941494
a.gal10.n,12.79,,,0.152250400439271
a.gal10.n,12.8,,,0.152500900764289
a.gal10.n,12.81,,,0.152751684962451
a.gal10.n,12.82,,,0.153002753079023
a.gal10.n,12.83,,,0.153254105158626
a.gal10.n,12.84,,,0.153505741245239
a.gal10.n,12.85,,,0.153757661382201
a.gal10.n,12.86,,,0.1540098656122
a.gal10.n,12.87,,,0.154262353977282
a.gal10.n,12.88,,,0.154515126518844
a.gal10.n,12.89,,,0.154768183277635
a.gal10.n,12.9,,,0.155021524293753
a.gal10.n,12.91,,,0.155275149606644
a.gal10.n,12.92,,,0.155529059255106
a.gal10.n,12.93,,,0.155783253277279
a.gal10.n,12.94,,,0.156037731710651
a.gal10.n,12.95,,,0.156292494592052
a.gal10.n,12.96,,,0.156547541957658
a.gal10.n,12.97,,,0.156802873842983
a.gal10.n,12.98,,,0.157058490282884
a.gal10.n,12.99,,,0.157314391311557
a.gal10.n,13,,,0.157570576962536
a.gal10.n,13.01,,,0.157827047268692
a.gal10.n,13.02,,,0.158083802262231
a.gal10.n,13.03,,,0.158340841974696
a.gal10.n,13.04,,,0.158598166436959
a.gal10.n,13.05,,,0.158855775679229
a.gal10.n,13.06,,,0.159113669731043
a.gal10.n,13.07,,,0.159371848621269
a.gal10.n,13.08,,,0.159630312378104
a.gal10.n,13.09,,,0.159889061029071
a.gal10.n,13.1,,,0.160148094601021
a.gal10.n,13.11,,,0.160407413120128
a.gal10.n,13.12,,,0.160667016611893
a.gal10.n,13.13,,,0.160926905101136
a.gal10.n,13.14,,,0.161187078612002
a.gal10.n,13.15,,,0.161447537167955
a.gal10.n,13.16,,,0.161708280791777
a.gal10.n,13.17,,,0.16196930950557
a.gal10.n,13.18,,,0.162230623330751
a.gal10.n,13.19,,,0.162492222288055
a.gal10.n,13.2,,,0.16275410639753
a.gal10.n,13.21,,,0.163016275678537
a.gal10.n,13.22,,,0.163278730149751
a.gal10.n,13.23,,,0.163541469829154
a.gal10.n,13.24,,,0.163804494734043
a.gal10.n,13.25,,,0.164067804881021
a.gal10.n,13.26,,,0.164331400285997
a.gal10.n,13.27,,,0.16459528096419
a.gal10.n,13.28,,,0.164859446930121
a.gal10.n,13.29,,,0.165123898197616
a.gal10.n,13.3,,,0.165388634779804
a.gal10.n,13.31,,,0.165653656689116
a.gal10.n,13.32,,,0.165918963937284
a.gal10.n,13.33,,,0.166184556535337
a.gal10.n,13.34,,,0.166450434493604
a.gal10.n,13.35,,,0.166716597821711
a.gal10.n,13.36,,,0.16698304652858
a.gal10.n,13.37,,,0.167249780622426
a.gal10.n,13.38,,,0.16751680011076
a.gal10.n,13.39,,,0.167784105000384
a.gal10.n,13.4,,,0.168051695297391
a.gal10.n,13.41,,,0.168319571007165
a.gal10.n,13.42,,,0.168587732134378
a.gal10.n,13.43,,,0.168856178682991
a.gal10.n,13.44,,,0.169124910656251
a.gal10.n,13.45,,,0.16939392805669
a.gal10.n,13.46,,,0.169663230886125
a.gal10.n,13.47,,,0.169932819145656
a.gal10.n,13.48,,,0.170202692835665
a.gal10.n,13.49,,,0.170472851955816
a.gal10.n,13.5,,,0.170743296505051
a.gal10.n,13.51,,,0.171014026481591
a.gal10.n,13.52,,,0.171285041882937
a.gal10.n,13.53,,,0.171556342705862
a.gal10.n,13.54,,,0.171827928946418
a.gal10.n,13.55,,,0.17209980059993
a.gal10.n,13.56,,,0.172371957660995
a.gal10.n,13.57,,,0.172644400123482
a.gal10.n,13.58,,,0.172917127980533
a.gal10.n,13.59,,,0.173190141224556
a.gal10.n,13.6,,,0.173463439847231
a.gal10.n,13.61,,,0.173737023839502
a.gal10.n,13.62,,,0.174010893191582
a.gal10.n,13.63,,,0.174285047892947
a.gal10.n,13.64,,,0.174559487932338
a.gal10.n,13.65,,,0.174834213297759
a.gal10.n,13.66,,,0.175109223976476
a.gal10.n,13.67,,,0.175384519955013
a.gal10.n,13.68,,,0.175660101219157
a.gal10.n,13.69,,,0.175935967753952
a.gal10.n,13.7,,,0.176212119543697
a.gal10.n,13.71,,,0.176488556571952
a.gal10.n,13.72,,,0.176765278821527
a.gal10.n,13.73,,,0.177042286274488
a.gal10.n,13.74,,,0.177319578912155
a.gal10.n,13.75,,,0.177597156715098
a.gal10.n,13.76,,,0.177875019663138
a.gal10.n,13.77,,,0.178153167735346
a.gal10.n,13.78,,,0.178431600910041
a.gal10.n,13.79,,,0.178710319164788
a.gal10.n,13.8,,,0.1789893224764
a.gal10.n,13.81,,,0.179268610820935
a.gal10.n,13.82,,,0.179548184173694
a.gal10.n,13.83,,,0.179828042509222
a.gal10.n,13.84,,,0.180108185801303
a.gal10.n,13.85,,,0.180388614022966
a.gal10.n,13.86,,,0.180669327146476
a.gal10.n,13.87,,,0.180950325143338
a.gal10.n,13.88,,,0.181231607984295
a.gal10.n,13.89,,,0.181513175639324
a.gal10.n,13.9,,,0.181795028077641
a.gal10.n,13.91,,,0.182077165267691
a.gal10.n,13.92,,,0.182359587177158
a.gal10.n,13.93,,,0.182642293772953
a.gal10.n,13.94,,,0.18292528502122
a.gal10.n,13.95,,,0.183208560887334
a.gal10.n,13.96,,,0.183492121335896
a.gal10.n,13.97,,,0.183775966330737
a.gal10.n,13.98,,,0.184060095834914
a.gal10.n,13.99,,,0.184344509810708
a.gal10.n,14,,,0.184629208219627
a.gal10.n,14.01,,,0.184914191022401
a.gal10.n,14.02,,,0.185199458178981
a.gal10.n,14.03,,,0.185485009648543
a.gal10.n,14.04,,,0.185770845389479
a.gal10.n,14.05,,,0.186056965359402
a.gal10.n,14.06,,,0.186343369515145
a.gal10.n,14.07,,,0.186630057812754
a.gal10.n,14.08,,,0.186917030207494
a.gal10.n,14.09,,,0.187204286653844
a.gal10.n,14.1,,,0.187491827105497
a.gal10.n,14.11,,,0.187779651515357
a.gal10.n,14.12,,,0.188067759835544
a.gal10.n,14.13,,,0.188356152017383
a.gal10.n,14.14,,,0.188644828011414
a.gal10.n,14.15,,,0.188933787767382
a.gal10.n,14.16,,,0.189223031234241
a.gal10.n,14.17,,,0.189512558360152
a.gal10.n,14.18,,,0.18980236909248
a.gal10.n,14.19,,,0.190092463377795
a.gal10.n,14.2,,,0.190382841161871
a.gal10.n,14.21,,,0.190673502389685
a.gal10.n,14.22,,,0.190964447005412
a.gal10.n,14.23,,,0.191255674952432
a.gal10.n,14.24,,,0.19154718617332
a.gal10.n,14.25,,,0.191838980609851
a.gal10.n,14.26,,,0.192131058202999
a.gal10.n,14.27,,,0.192423418892931
a.gal10.n,14.28,,,0.192716062619012
a.gal10.n,14.29,,,0.193008989319798
a.gal10.n,14.3,,,0.193302198933041
a.gal10.n,14.31,,,0.193595691395684
a.gal10.n,14.32,,,0.193889466643861
a.gal10.n,14.33,,,0.194183524612895
a.gal10.n,14.34,,,0.194477865237301
a.gal10.n,14.35,,,0.194772488450779
a.gal10.n,14.36,,,0.195067394186219
a.gal10.n,14.37,,,0.195362582375693
a.gal10.n,14.38,,,0.195658052950463
a.gal10.n,14.39,,,0.19595380584097
a.gal10.n,14.4,,,0.196249840976842
a.gal10.n,14.41,,,0.196546158286886
a.gal10.n,14.42,,,0.196842757699094
a.gal10.n,14.43,,,0.197139639140634
a.gal10.n,14.44,,,0.197436802537854
a.gal10.n,14.45,,,0.197734247816282
a.gal10.n,14.46,,,0.198031974900622
a.gal10.n,14.47,,,0.198329983714753
a.gal10.n,14.48,,,0.19862827418173
a.gal10.n,14.49,,,0.198926846223782
a.gal10.n,14.5,,,0.199225699762312
a.gal10.n,14.51,,,0.199524834717894
a.gal10.n,14.52,,,0.199824251010273
a.gal10.n,14.53,,,0.200123948558366
a.gal10.n,14.54,,,0.200423927280257
a.gal10.n,14.55,,,0.2007241870932
a.gal10.n,14.56,,,0.201024727913614
a.gal10.n,14.57,,,0.201325549657088
a.gal10.n,14.58,,,0.201626652238374
a.gal10.n,14.59,,,0.201928035571387
a.gal10.n,14.6,,,0.202229699569209
a.gal10.n,14.61,,,0.202531644144081
a.gal10.n,14.62,,,0.202833869207409
a.gal10.n,14.63,,,0.203136374669756
a.gal10.n,14.64,,,0.203439160440847
a.gal10.n,14.65,,,0.203742226429566
a.gal10.n,14.66,,,0.204045572543952
a.gal10.n,14.67,,,0.204349198691203
a.gal10.n,14.68,,,0.204653104777674
a.gal10.n,14.69,,,0.20495729070887
a.gal10.n,14.7,,,0.205261756389457
a.gal10.n,14.71,,,0.205566501723247
a.gal10.n,14.72,,,0.205871526613209
a.gal10.n,14.73,,,0.206176830961462
a.gal10.n,14.74,,,0.206482414669273
a.gal10.n,14.75,,,0.206788277637061
a.gal10.n,14.76,,,0.207094419764392
a.gal10.n,14.77,,,0.20740084094998
a.gal10.n,14.78,,,0.207707541091685
a.gal10.n,14.79,,,0.208014520086513
a.gal10.n,14.8,,,0.208321777830615
a.gal10.n,14.81,,,0.208629314219285
a.gal10.n,14.82,,,0.20893712914696
a.gal10.n,14.83,,,0.20924522250722
a.gal10.n,14.84,,,0.209553594192784
a.gal10.n,14.85,,,0.209862244095513
a.gal10.n,14.86,,,0.210171172106406
a.gal10.n,14.87,,,0.210480378115602
a.gal10.n,14.88,,,0.210789862012376
a.gal10.n,14.89,,,0.211099623685139
a.gal10.n,14.9,,,0.211409663021439
a.gal10.n,14.91,,,0.211719979907959
a.gal10.n,14.92,,,0.212030574230513
a.gal10.n,14.93,,,0.212341445874052
a.gal10.n,14.94,,,0.212652594722657
a.gal10.n,14.95,,,0.212964020659539
a.gal10.n,14.96,,,0.213275723567041
a.gal10.n,14.97,,,0.213587703326636
a.gal10.n,14.98,,,0.213899959818924
a.gal10.n,14.99,,,0.214212492923633
a.gal10.n,15,,,0.214525302519619
a.gal10.n,15.01,,,0.214838388484863
a.gal10.n,15.02,,,0.21515175069647
a.gal10.n,15.03,,,0.215465389030672
a.gal10.n,15.04,,,0.215779303362822
a.gal10.n,15.05,,,0.216093493567396
a.gal10.n,15.06,,,0.216407959517992
a.gal10.n,15.07,,,0.216722701087329
a.gal10.n,15.08,,,0.217037718147246
a.gal10.n,15.09,,,0.2173530105687
a.gal10.n,15.1,,,0.217668578221767
a.gal10.n,15.11,,,0.217984420975641
a.gal10.n,15.12,,,0.218300538698632
a.gal10.n,15.13,,,0.218616931258164
a.gal10.n,15.14,,,0.21893359852078
a.gal10.n,15.15,,,0.219250540352132
a.gal10.n,15.16,,,0.21956775661699
a.gal10.n,15.17,,,0.219885247179233
a.gal10.n,15.18,,,0.220203011901853
a.gal10.n,15.19,,,0.220521050646952
a.gal10.n,15.2,,,0.220839363275743
a.gal10.n,15.21,,,0.221157949648548
a.gal10.n,15.22,,,0.221476809624796
a.gal10.n,15.23,,,0.221795943063024
a.gal10.n,15.24,,,0.222115349820876
a.gal10.n,15.25,,,0.222435029755102
a.gal10.n,15.26,,,0.222754982721557
a.gal10.n,15.27,,,0.223075208575199
a.gal10.n,15.28,,,0.223395707170092
a.gal10.n,15.29,,,0.223716478359399
a.gal10.n,15.3,,,0.224037521995389
a.gal10.n,15.31,,,0.224358837929429
a.gal10.n,15.32,,,0.224680426011987
a.gal10.n,15.33,,,0.225002286092631
a.gal10.n,15.34,,,0.225324418020027
a.gal10.n,15.35,,,0.225646821641939
a.gal10.n,15.36,,,0.22596949680523
a.gal10.n,15.37,,,0.226292443355856
a.gal10.n,15.38,,,0.226615661138871
a.gal10.n,15.39,,,0.226939149998423
a.gal10.n,15.4,,,0.227262909777754
a.gal10.n,15.41,,,0.2275869403192
a.gal10.n,15.42,,,0.227911241464188
a.gal10.n,15.43,,,0.228235813053238
a.gal10.n,15.44,,,0.228560654925961
a.gal10.n,15.45,,,0.228885766921057
a.gal10.n,15.46,,,0.229211148876317
a.gal10.n,15.47,,,0.22953680062862
a.gal10.n,15.48,,,0.229862722013932
a.gal10.n,15.49,,,0.230188912867309
a.gal10.n,15.5,,,0.23051537302289
a.gal10.n,15.51,,,0.230842102313903
a.gal10.n,15.52,,,0.231169100572658
a.gal10.n,15.53,,,0.231496367630552
a.gal10.n,15.54,,,0.231823903318064
a.gal10.n,15.55,,,0.232151707464755
a.gal10.n,15.56,,,0.232479779899271
a.gal10.n,15.57,,,0.232808120449336
a.gal10.n,15.58,,,0.233136728941758
a.gal10.n,15.59,,,0.233465605202422
a.gal10.n,15.6,,,0.233794749056293
a.gal10.n,15.61,,,0.234124160327417
a.gal10.n,15.62,,,0.234453838838914
a.gal10.n,15.63,,,0.234783784412983
a.gal10.n,15.64,,,0.235113996870899
a.gal10.n,15.65,,,0.235444476033015
a.gal10.n,15.66,,,0.235775221718755
a.gal10.n,15.67,,,0.23610623374662
a.gal10.n,15.68,,,0.236437511934183
a.gal10.n,15.69,,,0.236769056098093
a.gal10.n,15.7,,,0.237100866054067
a.gal10.n,15.71,,,0.237432941616897
a.gal10.n,15.72,,,0.237765282600444
a.gal10.n,15.73,,,0.23809788881764
a.gal10.n,15.74,,,0.238430760080487
a.gal10.n,15.75,,,0.238763896200053
a.gal10.n,15.76,,,0.239097296986479
a.gal10.n,15.77,,,0.23943096224897
a.gal10.n,15.78,,,0.239764891795798
a.gal10.n,15.79,,,0.240099085434303
a.gal10.n,15.8,,,0.240433542970891
a.gal10.n,15.81,,,0.240768264211029
a.gal10.n,15.82,,,0.241103248959252
a.gal10.n,15.83,,,0.241438497019157
a.gal10.n,15.84,,,0.241774008193406
a.gal10.n,15.85,,,0.24210978228372
a.gal10.n,15.86,,,0.242445819090885
a.gal10.n,15.87,,,0.242782118414745
a.gal10.n,15.88,,,0.243118680054208
a.gal10.n,15.89,,,0.243455503807238
a.gal10.n,15.9,,,0.243792589470861
a.gal10.n,15.91,,,0.24412993684116
a.gal10.n,15.92,,,0.244467545713277
a.gal10.n,15.93,,,0.244805415881412
a.gal10.n,15.94,,,0.245143547138818
a.gal10.n,15.95,,,0.245481939277809
a.gal10.n,15.96,,,0.245820592089752
a.gal10.n,15.97,,,0.246159505365068
a.gal10.n,15.98,,,0.246498678893234
a.gal10.n,15.99,,,0.246838112462781
a.gal10.n,16,,,0.247177805861291
a.gal10.n,16.01,,,0.247517758875401
a.gal10.n,16.02,,,0.247857971290798
a.gal10.n,16.03,,,0.248198442892221
a.gal10.n,16.04,,,0.248539173463461
a.gal10.n,16.05,,,0.248880162787358
a.gal10.n,16.06,,,0.249221410645801
a.gal10.n,16.07,,,0.249562916819728
a.gal10.n,16.08,,,0.249904681089129
a.gal10.n,16.09,,,0.250246703233036
a.gal10.n,16.1,,,0.250588983029535
a.gal10.n,16.11,,,0.250931520255753
a.gal10.n,16.12,,,0.251274314687866
a.gal10.n,16.13,,,0.251617366101096
a.gal10.n,16.14,,,0.251960674269709
a.gal10.n,16.15,,,0.252304238967017
a.gal10.n,16.16,,,0.252648059965374
a.gal10.n,16.17,,,0.25299213703618
a.gal10.n,16.18,,,0.253336469949875
a.gal10.n,16.19,,,0.253681058475945
a.gal10.n,16.2,,,0.254025902382915
a.gal10.n,16.21,,,0.254371001438353
a.gal10.n,16.22,,,0.254716355408868
a.gal10.n,16.23,,,0.255061964060107
a.gal10.n,16.24,,,0.255407827156761
a.gal10.n,16.25,,,0.255753944462556
a.gal10.n,16.26,,,0.25610031574026
a.gal10.n,16.27,,,0.256446940751677
a.gal10.n,16.28,,,0.256793819257651
a.gal10.n,16.29,,,0.257140951018062
a.gal10.n,16.3,,,0.257488335791827
a.gal10.n,16.31,,,0.2578359733369
a.gal10.n,16.32,,,0.25818386341027
a.gal10.n,16.33,,,0.258532005767962
a.gal10.n,16.34,,,0.258880400165035
a.gal10.n,16.35,,,0.259229046355584
a.gal10.n,16.36,,,0.259577944092735
a.gal10.n,16.37,,,0.259927093128651
a.gal10.n,16.38,,,0.260276493214526
a.gal10.n,16.39,,,0.260626144100588
a.gal10.n,16.4,,,0.260976045536094
a.gal10.n,16.41,,,0.261326197269336
a.gal10.n,16.42,,,0.261676599047635
a.gal10.n,16.43,,,0.262027250617344
a.gal10.n,16.44,,,0.262378151723846
a.gal10.n,16.45,,,0.262729302111552
a.gal10.n,16.46,,,0.263080701523907
a.gal10.n,16.47,,,0.263432349703379
a.gal10.n,16.48,,,0.263784246391468
a.gal10.n,16.49,,,0.264136391328702
a.gal10.n,16.5,,,0.264488784254637
a.gal10.n,16.51,,,0.264841424907853
a.gal10.n,16.52,,,0.265194313025961
a.gal10.n,16.53,,,0.265547448345597
a.gal10.n,16.54,,,0.26590083060242
a.gal10.n,16.55,,,0.26625445953112
a.gal10.n,16.56,,,0.266608334865408
a.gal10.n,16.57,,,0.266962456338021
a.gal10.n,16.58,,,0.26731682368072
a.gal10.n,16.59,,,0.267671436624291
a.gal10.n,16.6,,,0.268026294898543
a.gal10.n,16.61,,,0.268381398232308
a.gal10.n,16.62,,,0.268736746353442
a.gal10.n,16.63,,,0.269092338988821
a.gal10.n,16.64,,,0.269448175864345
a.gal10.n,16.65,,,0.269804256704935
a.gal10.n,16.66,,,0.270160581234534
a.gal10.n,16.67,,,0.270517149176105
a.gal10.n,16.68,,,0.270873960251633
a.gal10.n,16.69,,,0.271231014182121
a.gal10.n,16.7,,,0.271588310687594
a.gal10.n,16.71,,,0.271945849487095
a.gal10.n,16.72,,,0.272303630298687
a.gal10.n,16.73,,,0.272661652839452
a.gal10.n,16.74,,,0.273019916825491
a.gal10.n,16.75,,,0.273378421971921
a.gal10.n,16.76,,,0.273737167992879
a.gal10.n,16.77,,,0.274096154601518
a.gal10.n,16.78,,,0.274455381510009
a.gal10.n,16.79,,,0.274814848429541
a.gal10.n,16.8,,,0.275174555070316
a.gal10.n,16.81,,,0.275534501141557
a.gal10.n,16.82,,,0.275894686351498
a.gal10.n,16.83,,,0.276255110407393
a.gal10.n,16.84,,,0.276615773015507
a.gal10.n,16.85,,,0.276976673881124
a.gal10.n,16.86,,,0.277337812708541
a.gal10.n,16.87,,,0.277699189201069
a.gal10.n,16.88,,,0.278060803061034
a.gal10.n,16.89,,,0.278422653989774
a.gal10.n,16.9,,,0.278784741687643
a.gal10.n,16.91,,,0.279147065854008
a.gal10.n,16.92,,,0.279509626187246
a.gal10.n,16.93,,,0.279872422384751
a.gal10.n,16.94,,,0.280235454142927
a.gal10.n,16.95,,,0.28059872115719
a.gal10.n,16.96,,,0.280962223121969
