Species,T,Nu,,Species,T,Nu
a.gal1.s,12.89,0.2934524853,,a.gal10.n,12.89,0.1547681833
a.gal1.s,12.9,0.293584496,,a.gal10.n,12.9,0.1550215243
a.gal1.s,12.91,0.2937164927,,a.gal10.n,12.91,0.1552751496
a.gal1.s,12.92,0.2938484753,,a.gal10.n,12.92,0.1555290593
a.gal1.s,12.93,0.2939804437,,a.gal10.n,12.93,0.1557832533
a.gal1.s,12.94,0.2941123978,,a.gal10.n,12.94,0.1560377317
a.gal1.s,12.95,0.2942443376,,a.gal10.n,12.95,0.1562924946
a.gal1.s,12.96,0.2943762629,,a.gal10.n,12.96,0.156547542
a.gal1.s,12.97,0.2945081738,,a.gal10.n,12.97,0.1568028738
a.gal1.s,12.98,0.2946400702,,a.gal10.n,12.98,0.1570584903
a.gal1.s,12.99,0.2947719519,,a.gal10.n,12.99,0.1573143913
a.gal1.s,13,0.294903819,,a.gal10.n,13,0.157570577
a.gal1.s,13.01,0.2950356712,,a.gal10.n,13.01,0.1578270473
a.gal1.s,13.02,0.2951675086,,a.gal10.n,13.02,0.1580838023
a.gal1.s,13.03,0.2952993312,,a.gal10.n,13.03,0.158340842
a.gal1.s,13.04,0.2954311387,,a.gal10.n,13.04,0.1585981664
a.gal1.s,13.05,0.2955629312,,a.gal10.n,13.05,0.1588557757
a.gal1.s,13.06,0.2956947085,,a.gal10.n,13.06,0.1591136697
a.gal1.s,13.07,0.2958264706,,a.gal10.n,13.07,0.1593718486
a.gal1.s,13.08,0.2959582175,,a.gal10.n,13.08,0.1596303124
a.gal1.s,13.09,0.296089949,,a.gal10.n,13.09,0.159889061
a.gal1.s,13.1,0.2962216651,,a.gal10.n,13.1,0.1601480946
a.gal1.s,13.11,0.2963533657,,a.gal10.n,13.11,0.1604074131
a.gal1.s,13.12,0.2964850507,,a.gal10.n,13.12,0.1606670166
a.gal1.s,13.13,0.2966167201,,a.gal10.n,13.13,0.1609269051
a.gal1.s,13.14,0.2967483738,,a.gal10.n,13.14,0.1611870786
a.gal1.s,13.15,0.2968800117,,a.gal10.n,13.15,0.1614475372
a.gal1.s,13.16,0.2970116337,,a.gal10.n,13.16,0.1617082808
a.gal1.s,13.17,0.2971432398,,a.gal10.n,13.17,0.1619693095
a.gal1.s,13.18,0.2972748299,,a.gal10.n,13.18,0.1622306233
a.gal1.s,13.19,0.2974064039,,a.gal10.n,13.19,0.1624922223
a.gal1.s,13.2,0.2975379618,,a.gal10.n,13.2,0.1627541064
a.gal1.s,13.21,0.2976695034,,a.gal10.n,13.21,0.1630162757
a.gal1.s,13.22,0.2978010288,,a.gal10.n,13.22,0.1632787301
a.gal1.s,13.23,0.2979325378,,a.gal10.n,13.23,0.1635414698
a.gal1.s,13.24,0.2980640303,,a.gal10.n,13.24,0.1638044947
a.gal1.s,13.25,0.2981955063,,a.gal10.n,13.25,0.1640678049
a.gal1.s,13.26,0.2983269658,,a.gal10.n,13.26,0.1643314003
a.gal1.s,13.27,0.2984584085,,a.gal10.n,13.27,0.164595281
a.gal1.s,13.28,0.2985898346,,a.gal10.n,13.28,0.1648594469
a.gal1.s,13.29,0.2987212438,,a.gal10.n,13.29,0.1651238982
a.gal1.s,13.3,0.2988526362,,a.gal10.n,13.3,0.1653886348
a.gal1.s,13.31,0.2989840116,,a.gal10.n,13.31,0.1656536567
a.gal1.s,13.32,0.29911537,,a.gal10.n,13.32,0.1659189639
a.gal1.s,13.33,0.2992467112,,a.gal10.n,13.33,0.1661845565
a.gal1.s,13.34,0.2993780353,,a.gal10.n,13.34,0.1664504345
a.gal1.s,13.35,0.2995093422,,a.gal10.n,13.35,0.1667165978
a.gal1.s,13.36,0.2996406317,,a.gal10.n,13.36,0.1669830465
a.gal1.s,13.37,0.2997719039,,a.gal10.n,13.37,0.1672497806
a.gal1.s,13.38,0.2999031586,,a.gal10.n,13.38,0.1675168001
a.gal1.s,13.39,0.3000343957,,a.gal10.n,13.39,0.167784105
a.gal1.s,13.4,0.3001656152,,a.gal10.n,13.4,0.1680516953
a.gal1.s,13.41,0.3002968171,,a.gal10.n,13.41,0.168319571
a.gal1.s,13.42,0.3004280012,,a.gal10.n,13.42,0.1685877321
a.gal1.s,13.43,0.3005591674,,a.gal10.n,13.43,0.1688561787
a.gal1.s,13.44,0.3006903158,,a.gal10.n,13.44,0.1691249107
a.gal1.s,13.45,0.3008214462,,a.gal10.n,13.45,0.1693939281
a.gal1.s,13.46,0.3009525585,,a.gal10.n,13.46,0.1696632309
a.gal1.s,13.47,0.3010836527,,a.gal10.n,13.47,0.1699328191
a.gal1.s,13.48,0.3012147287,,a.gal10.n,13.48,0.1702026928
a.gal1.s,13.49,0.3013457864,,a.gal10.n,13.49,0.170472852
a.gal1.s,13.5,0.3014768257,,a.gal10.n,13.5,0.1707432965
a.gal1.s,13.51,0.3016078467,,a.gal10.n,13.51,0.1710140265
a.gal1.s,13.52,0.3017388492,,a.gal10.n,13.52,0.1712850419
a.gal1.s,13.53,0.3018698331,,a.gal10.n,13.53,0.1715563427
a.gal1.s,13.54,0.3020007983,,a.gal10.n,13.54,0.1718279289
a.gal1.s,13.55,0.3021317448,,a.gal10.n,13.55,0.1720998006
a.gal1.s,13.56,0.3022626726,,a.gal10.n,13.56,0.1723719577
a.gal1.s,13.57,0.3023935815,,a.gal10.n,13.57,0.1726444001
a.gal1.s,13.58,0.3025244714,,a.gal10.n,13.58,0.172917128
a.gal1.s,13.59,0.3026553424,,a.gal10.n,13.59,0.1731901412
a.gal1.s,13.6,0.3027861942,,a.gal10.n,13.6,0.1734634398
a.gal1.s,13.61,0.3029170269,,a.gal10.n,13.61,0.1737370238
a.gal1.s,13.62,0.3030478404,,a.gal10.n,13.62,0.1740108932
a.gal1.s,13.63,0.3031786346,,a.gal10.n,13.63,0.1742850479
a.gal1.s,13.64,0.3033094094,,a.gal10.n,13.64,0.1745594879
a.gal1.s,13.65,0.3034401647,,a.gal10.n,13.65,0.1748342133
a.gal1.s,13.66,0.3035709006,,a.gal10.n,13.66,0.175109224
a.gal1.s,13.67,0.3037016168,,a.gal10.n,13.67,0.17538452
a.gal1.s,13.68,0.3038323133,,a.gal10.n,13.68,0.1756601012
a.gal1.s,13.69,0.3039629901,,a.gal10.n,13.69,0.1759359678
a.gal1.s,13.7,0.3040936471,,a.gal10.n,13.7,0.1762121195
a.gal1.s,13.71,0.3042242842,,a.gal10.n,13.71,0.1764885566
a.gal1.s,13.72,0.3043549013,,a.gal10.n,13.72,0.1767652788
a.gal1.s,13.73,0.3044854984,,a.gal10.n,13.73,0.1770422863
a.gal1.s,13.74,0.3046160754,,a.gal10.n,13.74,0.1773195789
a.gal1.s,13.75,0.3047466322,,a.gal10.n,13.75,0.1775971567
a.gal1.s,13.76,0.3048771687,,a.gal10.n,13.76,0.1778750197
a.gal1.s,13.77,0.3050076848,,a.gal10.n,13.77,0.1781531677
a.gal1.s,13.78,0.3051381806,,a.gal10.n,13.78,0.1784316009
a.gal1.s,13.79,0.3052686559,,a.gal10.n,13.79,0.1787103192
a.gal1.s,13.8,0.3053991106,,a.gal10.n,13.8,0.1789893225
a.gal1.s,13.81,0.3055295447,,a.gal10.n,13.81,0.1792686108
a.gal1.s,13.82,0.3056599581,,a.gal10.n,13.82,0.1795481842
a.gal1.s,13.83,0.3057903507,,a.gal10.n,13.83,0.1798280425
a.gal1.s,13.84,0.3059207224,,a.gal10.n,13.84,0.1801081858
a.gal1.s,13.85,0.3060510732,,a.gal10.n,13.85,0.180388614
a.gal1.s,13.86,0.306181403,,a.gal10.n,13.86,0.1806693271
a.gal1.s,13.87,0.3063117118,,a.gal10.n,13.87,0.1809503251
a.gal1.s,13.88,0.3064419993,,a.gal10.n,13.88,0.181231608
a.gal1.s,13.89,0.3065722657,,a.gal10.n,13.89,0.1815131756
a.gal1.s,13.9,0.3067025107,,a.gal10.n,13.9,0.1817950281
a.gal1.s,13.91,0.3068327344,,a.gal10.n,13.91,0.1820771653
a.gal1.s,13.92,0.3069629366,,a.gal10.n,13.92,0.1823595872
a.gal1.s,13.93,0.3070931173,,a.gal10.n,13.93,0.1826422938
a.gal1.s,13.94,0.3072232765,,a.gal10.n,13.94,0.182925285
a.gal1.s,13.95,0.3073534139,,a.gal10.n,13.95,0.1832085609
a.gal1.s,13.96,0.3074835296,,a.gal10.n,13.96,0.1834921213
a.gal1.s,13.97,0.3076136234,,a.gal10.n,13.97,0.1837759663
a.gal1.s,13.98,0.3077436954,,a.gal10.n,13.98,0.1840600958
a.gal1.s,13.99,0.3078737454,,a.gal10.n,13.99,0.1843445098
a.gal1.s,14,0.3080037734,,a.gal10.n,14,0.1846292082
a.gal1.s,14.01,0.3081337792,,a.gal10.n,14.01,0.184914191
a.gal1.s,14.02,0.3082637629,,a.gal10.n,14.02,0.1851994582
a.gal1.s,14.03,0.3083937243,,a.gal10.n,14.03,0.1854850096
a.gal1.s,14.04,0.3085236633,,a.gal10.n,14.04,0.1857708454
a.gal1.s,14.05,0.30865358,,a.gal10.n,14.05,0.1860569654
a.gal1.s,14.06,0.3087834741,,a.gal10.n,14.06,0.1863433695
a.gal1.s,14.07,0.3089133457,,a.gal10.n,14.07,0.1866300578
a.gal1.s,14.08,0.3090431946,,a.gal10.n,14.08,0.1869170302
a.gal1.s,14.09,0.3091730209,,a.gal10.n,14.09,0.1872042867
a.gal1.s,14.1,0.3093028243,,a.gal10.n,14.1,0.1874918271
a.gal1.s,14.11,0.3094326049,,a.gal10.n,14.11,0.1877796515
a.gal1.s,14.12,0.3095623626,,a.gal10.n,14.12,0.1880677598
a.gal1.s,14.13,0.3096920972,,a.gal10.n,14.13,0.188356152
a.gal1.s,14.14,0.3098218087,,a.gal10.n,14.14,0.188644828
a.gal1.s,14.15,0.3099514971,,a.gal10.n,14.15,0.1889337878
a.gal1.s,14.16,0.3100811623,,a.gal10.n,14.16,0.1892230312
a.gal1.s,14.17,0.3102108041,,a.gal10.n,14.17,0.1895125584
a.gal1.s,14.18,0.3103404226,,a.gal10.n,14.18,0.1898023691
a.gal1.s,14.19,0.3104700176,,a.gal10.n,14.19,0.1900924634
a.gal1.s,14.2,0.3105995891,,a.gal10.n,14.2,0.1903828412
a.gal1.s,14.21,0.310729137,,a.gal10.n,14.21,0.1906735024
a.gal1.s,14.22,0.3108586612,,a.gal10.n,14.22,0.190964447
a.gal1.s,14.23,0.3109881616,,a.gal10.n,14.23,0.191255675
a.gal1.s,14.24,0.3111176382,,a.gal10.n,14.24,0.1915471862
a.gal1.s,14.25,0.3112470909,,a.gal10.n,14.25,0.1918389806
a.gal1.s,14.26,0.3113765196,,a.gal10.n,14.26,0.1921310582
a.gal1.s,14.27,0.3115059243,,a.gal10.n,14.27,0.1924234189
a.gal1.s,14.28,0.3116353048,,a.gal10.n,14.28,0.1927160626
a.gal1.s,14.29,0.3117646611,,a.gal10.n,14.29,0.1930089893
a.gal1.s,14.3,0.3118939932,,a.gal10.n,14.3,0.1933021989
a.gal1.s,14.31,0.3120233009,,a.gal10.n,14.31,0.1935956914
a.gal1.s,14.32,0.3121525841,,a.gal10.n,14.32,0.1938894666
a.gal1.s,14.33,0.3122818429,,a.gal10.n,14.33,0.1941835246
a.gal1.s,14.34,0.3124110771,,a.gal10.n,14.34,0.1944778652
a.gal1.s,14.35,0.3125402866,,a.gal10.n,14.35,0.1947724885
a.gal1.s,14.36,0.3126694714,,a.gal10.n,14.36,0.1950673942
a.gal1.s,14.37,0.3127986314,,a.gal10.n,14.37,0.1953625824
a.gal1.s,14.38,0.3129277665,,a.gal10.n,14.38,0.195658053
a.gal1.s,14.39,0.3130568767,,a.gal10.n,14.39,0.1959538058
a.gal1.s,14.4,0.3131859618,,a.gal10.n,14.4,0.196249841
a.gal1.s,14.41,0.3133150219,,a.gal10.n,14.41,0.1965461583
a.gal1.s,14.42,0.3134440567,,a.gal10.n,14.42,0.1968427577
a.gal1.s,14.43,0.3135730663,,a.gal10.n,14.43,0.1971396391
a.gal1.s,14.44,0.3137020506,,a.gal10.n,14.44,0.1974368025
a.gal1.s,14.45,0.3138310095,,a.gal10.n,14.45,0.1977342478
a.gal1.s,14.46,0.3139599429,,a.gal10.n,14.46,0.1980319749
a.gal1.s,14.47,0.3140888507,,a.gal10.n,14.47,0.1983299837
a.gal1.s,14.48,0.314217733,,a.gal10.n,14.48,0.1986282742
a.gal1.s,14.49,0.3143465895,,a.gal10.n,14.49,0.1989268462
a.gal1.s,14.5,0.3144754202,,a.gal10.n,14.5,0.1992256998
a.gal1.s,14.51,0.3146042251,,a.gal10.n,14.51,0.1995248347
a.gal1.s,14.52,0.3147330041,,a.gal10.n,14.52,0.199824251
a.gal1.s,14.53,0.3148617571,,a.gal10.n,14.53,0.2001239486
a.gal1.s,14.54,0.314990484,,a.gal10.n,14.54,0.2004239273
a.gal1.s,14.55,0.3151191847,,a.gal10.n,14.55,0.2007241871
a.gal1.s,14.56,0.3152478592,,a.gal10.n,14.56,0.2010247279
a.gal1.s,14.57,0.3153765074,,a.gal10.n,14.57,0.2013255497
a.gal1.s,14.58,0.3155051293,,a.gal10.n,14.58,0.2016266522
a.gal1.s,14.59,0.3156337246,,a.gal10.n,14.59,0.2019280356
a.gal1.s,14.6,0.3157622935,,a.gal10.n,14.6,0.2022296996
a.gal1.s,14.61,0.3158908357,,a.gal10.n,14.61,0.2025316441
a.gal1.s,14.62,0.3160193513,,a.gal10.n,14.62,0.2028338692
a.gal1.s,14.63,0.3161478401,,a.gal10.n,14.63,0.2031363747
a.gal1.s,14.64,0.3162763021,,a.gal10.n,14.64,0.2034391604
a.gal1.s,14.65,0.3164047372,,a.gal10.n,14.65,0.2037422264
a.gal1.s,14.66,0.3165331453,,a.gal10.n,14.66,0.2040455725
a.gal1.s,14.67,0.3166615264,,a.gal10.n,14.67,0.2043491987
a.gal1.s,14.68,0.3167898803,,a.gal10.n,14.68,0.2046531048
a.gal1.s,14.69,0.3169182071,,a.gal10.n,14.69,0.2049572907
a.gal1.s,14.7,0.3170465065,,a.gal10.n,14.7,0.2052617564
a.gal1.s,14.71,0.3171747786,,a.gal10.n,14.71,0.2055665017
a.gal1.s,14.72,0.3173030233,,a.gal10.n,14.72,0.2058715266
a.gal1.s,14.73,0.3174312404,,a.gal10.n,14.73,0.206176831
a.gal1.s,14.74,0.31755943,,a.gal10.n,14.74,0.2064824147
a.gal1.s,14.75,0.317687592,,a.gal10.n,14.75,0.2067882776
a.gal1.s,14.76,0.3178157262,,a.gal10.n,14.76,0.2070944198
a.gal1.s,14.77,0.3179438325,,a.gal10.n,14.77,0.2074008409
a.gal1.s,14.78,0.3180719111,,a.gal10.n,14.78,0.2077075411
a.gal1.s,14.79,0.3181999616,,a.gal10.n,14.79,0.2080145201
a.gal1.s,14.8,0.3183279841,,a.gal10.n,14.8,0.2083217778
a.gal1.s,14.81,0.3184559786,,a.gal10.n,14.81,0.2086293142
a.gal1.s,14.82,0.3185839448,,a.gal10.n,14.82,0.2089371291
a.gal1.s,14.83,0.3187118828,,a.gal10.n,14.83,0.2092452225
a.gal1.s,14.84,0.3188397924,,a.gal10.n,14.84,0.2095535942
a.gal1.s,14.85,0.3189676737,,a.gal10.n,14.85,0.2098622441
a.gal1.s,14.86,0.3190955264,,a.gal10.n,14.86,0.2101711721
a.gal1.s,14.87,0.3192233506,,a.gal10.n,14.87,0.2104803781
a.gal1.s,14.88,0.3193511462,,a.gal10.n,14.88,0.210789862
a.gal1.s,14.89,0.3194789131,,a.gal10.n,14.89,0.2110996237
a.gal1.s,14.9,0.3196066511,,a.gal10.n,14.9,0.211409663
a.gal1.s,14.91,0.3197343603,,a.gal10.n,14.91,0.2117199799
a.gal1.s,14.92,0.3198620406,,a.gal10.n,14.92,0.2120305742
a.gal1.s,14.93,0.3199896919,,a.gal10.n,14.93,0.2123414459
a.gal1.s,14.94,0.3201173141,,a.gal10.n,14.94,0.2126525947
a.gal1.s,14.95,0.3202449071,,a.gal10.n,14.95,0.2129640207
a.gal1.s,14.96,0.3203724709,,a.gal10.n,14.96,0.2132757236
a.gal1.s,14.97,0.3205000053,,a.gal10.n,14.97,0.2135877033
a.gal1.s,14.98,0.3206275104,,a.gal10.n,14.98,0.2138999598
a.gal1.s,14.99,0.320754986,,a.gal10.n,14.99,0.2142124929
a.gal1.s,15,0.3208824321,,a.gal10.n,15,0.2145253025
a.gal1.s,15.01,0.3210098486,,a.gal10.n,15.01,0.2148383885
a.gal1.s,15.02,0.3211372353,,a.gal10.n,15.02,0.2151517507
a.gal1.s,15.03,0.3212645923,,a.gal10.n,15.03,0.215465389
a.gal1.s,15.04,0.3213919195,,a.gal10.n,15.04,0.2157793034
a.gal1.s,15.05,0.3215192168,,a.gal10.n,15.05,0.2160934936
a.gal1.s,15.06,0.321646484,,a.gal10.n,15.06,0.2164079595
a.gal1.s,15.07,0.3217737212,,a.gal10.n,15.07,0.2167227011
a.gal1.s,15.08,0.3219009283,,a.gal10.n,15.08,0.2170377181
a.gal1.s,15.09,0.3220281051,,a.gal10.n,15.09,0.2173530106
a.gal1.s,15.1,0.3221552516,,a.gal10.n,15.1,0.2176685782
a.gal1.s,15.11,0.3222823678,,a.gal10.n,15.11,0.217984421
a.gal1.s,15.12,0.3224094535,,a.gal10.n,15.12,0.2183005387
a.gal1.s,15.13,0.3225365087,,a.gal10.n,15.13,0.2186169313
a.gal1.s,15.14,0.3226635333,,a.gal10.n,15.14,0.2189335985
a.gal1.s,15.15,0.3227905272,,a.gal10.n,15.15,0.2192505404
a.gal1.s,15.16,0.3229174904,,a.gal10.n,15.16,0.2195677566
a.gal1.s,15.17,0.3230444228,,a.gal10.n,15.17,0.2198852472
a.gal1.s,15.18,0.3231713242,,a.gal10.n,15.18,0.2202030119
a.gal1.s,15.19,0.3232981947,,a.gal10.n,15.19,0.2205210506
a.gal1.s,15.2,0.3234250342,,a.gal10.n,15.2,0.2208393633
a.gal1.s,15.21,0.3235518425,,a.gal10.n,15.21,0.2211579496
a.gal1.s,15.22,0.3236786196,,a.gal10.n,15.22,0.2214768096
a.gal1.s,15.23,0.3238053654,,a.gal10.n,15.23,0.2217959431
a.gal1.s,15.24,0.3239320799,,a.gal10.n,15.24,0.2221153498
a.gal1.s,15.25,0.3240587629,,a.gal10.n,15.25,0.2224350298
a.gal1.s,15.26,0.3241854145,,a.gal10.n,15.26,0.2227549827
a.gal1.s,15.27,0.3243120345,,a.gal10.n,15.27,0.2230752086
a.gal1.s,15.28,0.3244386228,,a.gal10.n,15.28,0.2233957072
a.gal1.s,15.29,0.3245651794,,a.gal10.n,15.29,0.2237164784
a.gal1.s,15.3,0.3246917041,,a.gal10.n,15.3,0.224037522
a.gal1.s,15.31,0.324818197,,a.gal10.n,15.31,0.2243588379
a.gal1.s,15.32,0.324944658,,a.gal10.n,15.32,0.224680426
a.gal1.s,15.33,0.3250710869,,a.gal10.n,15.33,0.2250022861
a.gal1.s,15.34,0.3251974837,,a.gal10.n,15.34,0.225324418
a.gal1.s,15.35,0.3253238483,,a.gal10.n,15.35,0.2256468216
a.gal1.s,15.36,0.3254501806,,a.gal10.n,15.36,0.2259694968
a.gal1.s,15.37,0.3255764806,,a.gal10.n,15.37,0.2262924434
a.gal1.s,15.38,0.3257027482,,a.gal10.n,15.38,0.2266156611
a.gal1.s,15.39,0.3258289833,,a.gal10.n,15.39,0.22693915
a.gal1.s,15.4,0.3259551859,,a.gal10.n,15.4,0.2272629098
a.gal1.s,15.41,0.3260813558,,a.gal10.n,15.41,0.2275869403
a.gal1.s,15.42,0.326207493,,a.gal10.n,15.42,0.2279112415
a.gal1.s,15.43,0.3263335974,,a.gal10.n,15.43,0.2282358131
a.gal1.s,15.44,0.3264596689,,a.gal10.n,15.44,0.2285606549
a.gal1.s,15.45,0.3265857075,,a.gal10.n,15.45,0.2288857669
a.gal1.s,15.46,0.3267117131,,a.gal10.n,15.46,0.2292111489
a.gal1.s,15.47,0.3268376856,,a.gal10.n,15.47,0.2295368006
a.gal1.s,15.48,0.3269636249,,a.gal10.n,15.48,0.229862722
a.gal1.s,15.49,0.3270895309,,a.gal10.n,15.49,0.2301889129
a.gal1.s,15.5,0.3272154037,,a.gal10.n,15.5,0.230515373
a.gal1.s,15.51,0.327341243,,a.gal10.n,15.51,0.2308421023
a.gal1.s,15.52,0.3274670489,,a.gal10.n,15.52,0.2311691006
a.gal1.s,15.53,0.3275928212,,a.gal10.n,15.53,0.2314963676
a.gal1.s,15.54,0.3277185599,,a.gal10.n,15.54,0.2318239033
a.gal1.s,15.55,0.3278442649,,a.gal10.n,15.55,0.2321517075
a.gal1.s,15.56,0.3279699362,,a.gal10.n,15.56,0.2324797799
a.gal1.s,15.57,0.3280955735,,a.gal10.n,15.57,0.2328081204
a.gal1.s,15.58,0.328221177,,a.gal10.n,15.58,0.2331367289
a.gal1.s,15.59,0.3283467464,,a.gal10.n,15.59,0.2334656052
a.gal1.s,15.6,0.3284722818,,a.gal10.n,15.6,0.2337947491
a.gal1.s,15.61,0.328597783,,a.gal10.n,15.61,0.2341241603
a.gal1.s,15.62,0.32872325,,a.gal10.n,15.62,0.2344538388
a.gal1.s,15.63,0.3288486826,,a.gal10.n,15.63,0.2347837844
a.gal1.s,15.64,0.3289740809,,a.gal10.n,15.64,0.2351139969
a.gal1.s,15.65,0.3290994447,,a.gal10.n,15.65,0.235444476
a.gal1.s,15.66,0.329224774,,a.gal10.n,15.66,0.2357752217
a.gal1.s,15.67,0.3293500687,,a.gal10.n,15.67,0.2361062337
a.gal1.s,15.68,0.3294753287,,a.gal10.n,15.68,0.2364375119
a.gal1.s,15.69,0.3296005539,,a.gal10.n,15.69,0.2367690561
a.gal1.s,15.7,0.3297257443,,a.gal10.n,15.7,0.2371008661
a.gal1.s,15.71,0.3298508998,,a.gal10.n,15.71,0.2374329416
a.gal1.s,15.72,0.3299760203,,a.gal10.n,15.72,0.2377652826
a.gal1.s,15.73,0.3301011057,,a.gal10.n,15.73,0.2380978888
a.gal1.s,15.74,0.330226156,,a.gal10.n,15.74,0.2384307601
a.gal1.s,15.75,0.3303511711,,a.gal10.n,15.75,0.2387638962
a.gal1.s,15.76,0.3304761509,,a.gal10.n,15.76,0.239097297
a.gal1.s,15.77,0.3306010953,,a.gal10.n,15.77,0.2394309622
a.gal1.s,15.78,0.3307260042,,a.gal10.n,15.78,0.2397648918
a.gal1.s,15.79,0.3308508777,,a.gal10.n,15.79,0.2400990854
a.gal1.s,15.8,0.3309757155,,a.gal10.n,15.8,0.240433543
a.gal1.s,15.81,0.3311005177,,a.gal10.n,15.81,0.2407682642
a.gal1.s,15.82,0.3312252841,,a.gal10.n,15.82,0.241103249
a.gal1.s,15.83,0.3313500147,,a.gal10.n,15.83,0.241438497
a.gal1.s,15.84,0.3314747094,,a.gal10.n,15.84,0.2417740082
a.gal1.s,15.85,0.3315993681,,a.gal10.n,15.85,0.2421097823
a.gal1.s,15.86,0.3317239908,,a.gal10.n,15.86,0.2424458191
a.gal1.s,15.87,0.3318485773,,a.gal10.n,15.87,0.2427821184
a.gal1.s,15.88,0.3319731277,,a.gal10.n,15.88,0.2431186801
a.gal1.s,15.89,0.3320976417,,a.gal10.n,15.89,0.2434555038
a.gal1.s,15.9,0.3322221194,,a.gal10.n,15.9,0.2437925895
a.gal1.s,15.91,0.3323465607,,a.gal10.n,15.91,0.2441299368
a.gal1.s,15.92,0.3324709655,,a.gal10.n,15.92,0.2444675457
a.gal1.s,15.93,0.3325953336,,a.gal10.n,15.93,0.2448054159
a.gal1.s,15.94,0.3327196652,,a.gal10.n,15.94,0.2451435471
a.gal1.s,15.95,0.3328439599,,a.gal10.n,15.95,0.2454819393
a.gal1.s,15.96,0.3329682179,,a.gal10.n,15.96,0.2458205921
a.gal1.s,15.97,0.333092439,,a.gal10.n,15.97,0.2461595054
a.gal1.s,15.98,0.3332166231,,a.gal10.n,15.98,0.2464986789
a.gal1.s,15.99,0.3333407702,,a.gal10.n,15.99,0.2468381125
a.gal1.s,16,0.3334648802,,a.gal10.n,16,0.2471778059
a.gal1.s,16.01,0.3335889529,,a.gal10.n,16.01,0.2475177589
a.gal1.s,16.02,0.3337129884,,a.gal10.n,16.02,0.2478579713
a.gal1.s,16.03,0.3338369866,,a.gal10.n,16.03,0.2481984429
a.gal1.s,16.04,0.3339609473,,a.gal10.n,16.04,0.2485391735
a.gal1.s,16.05,0.3340848706,,a.gal10.n,16.05,0.2488801628
a.gal1.s,16.06,0.3342087563,,a.gal10.n,16.06,0.2492214106
a.gal1.s,16.07,0.3343326043,,a.gal10.n,16.07,0.2495629168
a.gal1.s,16.08,0.3344564146,,a.gal10.n,16.08,0.2499046811
a.gal1.s,16.09,0.3345801871,,a.gal10.n,16.09,0.2502467032
a.gal1.s,16.1,0.3347039218,,a.gal10.n,16.1,0.250588983
a.gal1.s,16.11,0.3348276185,,a.gal10.n,16.11,0.2509315203
a.gal1.s,16.12,0.3349512771,,a.gal10.n,16.12,0.2512743147
a.gal1.s,16.13,0.3350748977,,a.gal10.n,16.13,0.2516173661
a.gal1.s,16.14,0.3351984801,,a.gal10.n,16.14,0.2519606743
a.gal1.s,16.15,0.3353220242,,a.gal10.n,16.15,0.252304239
a.gal1.s,16.16,0.33544553,,a.gal10.n,16.16,0.25264806
a.gal1.s,16.17,0.3355689974,,a.gal10.n,16.17,0.252992137
a.gal1.s,16.18,0.3356924263,,a.gal10.n,16.18,0.2533364699
a.gal1.s,16.19,0.3358158166,,a.gal10.n,16.19,0.2536810585
a.gal1.s,16.2,0.3359391683,,a.gal10.n,16.2,0.2540259024
a.gal1.s,16.21,0.3360624813,,a.gal10.n,16.21,0.2543710014
a.gal1.s,16.22,0.3361857556,,a.gal10.n,16.22,0.2547163554
a.gal1.s,16.23,0.3363089909,,a.gal10.n,16.23,0.2550619641
a.gal1.s,16.24,0.3364321873,,a.gal10.n,16.24,0.2554078272
a.gal1.s,16.25,0.3365553447,,a.gal10.n,16.25,0.2557539445
a.gal1.s,16.26,0.336678463,,a.gal10.n,16.26,0.2561003157
a.gal1.s,16.27,0.3368015422,,a.gal10.n,16.27,0.2564469408
a.gal1.s,16.28,0.3369245821,,a.gal10.n,16.28,0.2567938193
a.gal1.s,16.29,0.3370475827,,a.gal10.n,16.29,0.257140951
a.gal1.s,16.3,0.3371705439,,a.gal10.n,16.3,0.2574883358
a.gal1.s,16.31,0.3372934656,,a.gal10.n,16.31,0.2578359733
a.gal1.s,16.32,0.3374163478,,a.gal10.n,16.32,0.2581838634
a.gal1.s,16.33,0.3375391903,,a.gal10.n,16.33,0.2585320058
a.gal1.s,16.34,0.3376619932,,a.gal10.n,16.34,0.2588804002
a.gal1.s,16.35,0.3377847563,,a.gal10.n,16.35,0.2592290464
a.gal1.s,16.36,0.3379074795,,a.gal10.n,16.36,0.2595779441
a.gal1.s,16.37,0.3380301628,,a.gal10.n,16.37,0.2599270931
a.gal1.s,16.38,0.3381528062,,a.gal10.n,16.38,0.2602764932
a.gal1.s,16.39,0.3382754094,,a.gal10.n,16.39,0.2606261441
a.gal1.s,16.4,0.3383979725,,a.gal10.n,16.4,0.2609760455
a.gal1.s,16.41,0.3385204953,,a.gal10.n,16.41,0.2613261973
a.gal1.s,16.42,0.3386429779,,a.gal10.n,16.42,0.261676599
a.gal1.s,16.43,0.33876542,,a.gal10.n,16.43,0.2620272506
a.gal1.s,16.44,0.3388878217,,a.gal10.n,16.44,0.2623781517
a.gal1.s,16.45,0.3390101829,,a.gal10.n,16.45,0.2627293021
a.gal1.s,16.46,0.3391325035,,a.gal10.n,16.46,0.2630807015
a.gal1.s,16.47,0.3392547834,,a.gal10.n,16.47,0.2634323497
a.gal1.s,16.48,0.3393770225,,a.gal10.n,16.48,0.2637842464
